Image,x1,y1,x2,y2
61055990_PHO_210115102717_36037262_BE578ZW_47242223,0.09625,0.03833350000000002,0.61625,0.8000005
61098159_PHO_210621114136_36675117_DS228RZ_488599412,0.18749999999999997,0.04833350000000003,0.6275,0.7700005
61113096_PHO_210906112642_37013023_BR381KB_496293520,0.09635450000000001,0.11523449999999996,0.6757815,0.7519534999999999
61634454_PHO_210614153649_36641416_CW488EY_48781857,0.10625000000000001,0.06666650000000002,0.62625,0.7433335000000001
61635037_PHO_210617165130_36663833_EC496EA_488359414,0.13124999999999998,0.001666999999999974,0.785,0.801667
61637276_PHO_210705070511_36747110_FB170MK_490197018,0.25625,0.07666699999999999,0.8837499999999999,0.806667
61638565_PHO_210719090259_36806831_CT701HG_491640312,0.08249999999999996,0.0016670000000000296,0.7,0.691667
61865076_PHO_210521163156_36539817_FT857VF_485319017,0.0012500000000000289,0.0016665000000000152,0.5075000000000001,0.6199995
61865102_PHO_210531182130_36574497_FW453LE_486177017,0.18000000000000005,0.0016664999999999597,0.8475,0.7549995
61876904_PHO_210723090635_36832542_CP966ZT_492277515,0.0012499999999999734,0.0016665000000000152,0.5775,0.6749995
62474067_PHO_210504101605_6105-851839482_DM-867-AT_fc2d6d93-f243-4825-8974-a52d520718c2,0.11827300000000002,0.011574000000000029,0.8661030000000001,0.773148
62489478_PHO_210706183211_36758355_EZ044ZM_490533616,0.06249999999999997,0.20166650000000003,0.45999999999999996,0.8799995
62490594_PHO_210709111201_36774055_CJ431ZX_49090029,0.10999999999999999,0.0016690000000000316,0.83875,0.868113
911581721,0.196875,0.182813,0.646875,0.634375
97705979_PHO_210514093024_36508533_AP832PZ_484531714,0.25750000000000006,0.0050000000000000044,0.8225,0.7
97725165_PHO_210525084056_36544016_BY775AY_485388016,0.22906249999999995,0.0815305,0.8484375,0.8718794999999999
97735324_PHO_210604160140_36599821_FM948RX_486806814,0.16125,0.001666999999999974,0.805,0.811667
97764167_PHO_210902093553_855952396_BA-252-ZK_1519418571,0.22812499999999997,0.006250499999999992,0.828125,0.7770835
97765851_PHO_210607182606_36607799_EP334KJ_487004317,0.0675,0.0016665000000000152,0.47875,0.7433335
97799703_PHO_210618165614_36670045_CQ832JQ_488507523,0.2396875,0.0016665000000000152,0.8428125,0.9499995
97811283_PHO_210623115134_36692579_DA949HS_488959322,0.0012500000000000289,0.0016664999999999597,0.71625,0.9533335000000001
97812626_PHO_210623154633_36694497_EH576YB_489012614,0.02749999999999997,0.1816665,0.5475,0.9299995000000001
97832249_PHO_210630154638_36730557_EB290ZZ_489823217,0.07749999999999996,0.0016665000000000152,0.7737499999999999,0.7233335
97841320_PHO_210705102243_36747954_EM015AR_490227532,0.25125,0.04333349999999997,0.835,0.8350005
97876528_PHO_210720103634_36814849_AA955GB_491846213,0.23812499999999998,0.25000049999999996,0.826875,0.9433334999999999
97879349_PHO_210726175203_36843020_CY722YJ_492528011,0.31875000000000003,0.021666999999999992,0.97125,0.811667
97884723_PHO_210902152219_37001443_FR515HG_496018114,0.13333299999999998,0.003703500000000026,0.576041,0.7388885000000001
97893635_PHO_210803163105_36879513_AD035EQ_493362818,0.0015625000000000222,0.0020830000000000015,0.4093755,0.733333
97903315_PHO_210811142531_36911437_CR370CM_49398948,0.0925,0.06499949999999999,0.475,0.6516665
97913027_PHO_210812103537_36914731_DD643XS_494052612,0.175625,0.06666650000000002,0.579375,0.7599994999999999
97935394_PHO_210816080101_36923650_EL551CA_494206117,0.0012499999999999734,0.0016665000000000152,0.595,0.7949995
97951000_PHO_210823152717_36951712_CF639WH_494772513,0.03125,0.1066665,0.62875,0.8383335
97965206_PHO_210830111603_36979188_CV608BS_495441011,0.17109399999999997,0.09791650000000002,0.710156,0.6458335
97968167_PHO_210831101122_36985573_FJ330TJ_495589210,0.25625,0.19125000000000003,0.8312499999999999,0.83875
97975639_PHO_210902115630_37000012_BN376ND_495977915,0.0012500000000000011,0.002222500000000016,0.365,0.8533335
97997676_PHO_210910170657_37043013_CB217BT_49708293,0.11874999999999997,0.001666999999999974,0.85625,0.781667
98003504_PHO_210913183623_37050406_FW927AM_497280517,0.10781250000000003,0.0020000000000000018,0.6296875,0.868
98066505_PHO_211007185202_37174392_FD446ZN_50034907,0.08500000000000002,0.0016670000000000296,0.7462500000000001,0.826667
98075586_PHO_211011165456_37186653_EW245KL_50065202,0.15625000000000003,0.0033330000000000304,0.6075,0.603333
98076813_PHO_211013102837_5665-868641294_BG-231-XX_4dadb45a-ad0a-4d54-aa3b-9f09c01d968f,0.060416499999999984,0.016666999999999987,0.6895835,0.813889
